DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M8519756,['Tyrosine 147 of cytochrome b is required for efficient electron transfer at the ubihydroquinone oxidase site (Qo) of the cytochrome bc1 complex.'],"['In Rhodobacter capsulatus, tyrosine (Y) 147 is a highly conserved residue of the cyt b subunit of the bc1 complex. It is located in the vicinity of residues altered in spontaneous inhibitor resistant mutants that affect the ubihydroquinone oxidase (Qo) site of this enzyme. In this work, Y147 was substituted with phenylalanine (F), valine (V), serine (S), and alanine (A) using site-directed mutagenesis in an effort to investigate its specific role in the Qo site. Of the four mutants obtained, Y147S and Y147A exhibited very low ubihydroquinone:cyt c reductase activities and were unable to support photosynthetic growth (Ps) while Y147F and Y147V were Ps+. In all mutants, no changes in the redox midpoint potentials (Em7) of the cyt bH and cyt bL, the occupancy of the Qo site by Q/QH2, and the flash-induced reverse electron transfer kinetics from Qi to cyt bH were observed. On the other hand, rates of electron transfer from Qo to cyt bH were mildly reduced (2-3-fold) in Y147F and V but dramatically decreased (about 20-fold) in Y147A and S, localizing the defect to the Qo site. Thus, Y147A and S are members of a novel class of Qo site mutants that affect the Qo site catalysis without perturbing the accessibility or binding of the substrate. Additional insight to the role of Y147 on ubihydroquinone oxidation was gained by analyzing the Ps+ revertants of these mutants. Two pseudorevertants contained a second mutation [isoleucine (I) or valine (V)] at the highly conserved M154 position, six residues away from Y147.(ABSTRACT TRUNCATED AT 250 WORDS)']",['eng'],"['Amino Acid Sequence', 'Animals', 'Bacteria/enzymology', 'Binding Sites', 'Chloroplasts/enzymology', 'Cytochrome b Group/chemistry', 'Cytochrome b Group/metabolism', 'Electron Spin Resonance Spectroscopy', 'Electron Transport', 'Electron Transport Complex III/chemistry', 'Electron Transport Complex III/metabolism', 'Kinetics', 'Macromolecular Substances', 'Mitochondria/enzymology', 'Models, Molecular', 'Models, Structural', 'Molecular Sequence Data', 'Oxidation-Reduction', 'Protein Structure, Secondary', 'Rhodobacter capsulatus/enzymology', 'Sequence Homology, Amino Acid', 'Tyrosine']","['Cytochrome b Group', 'Macromolecular Substances', 'Tyrosine (42HK56048U)', 'Electron Transport Complex III (EC 1.10.2.2)']"
M8527209,['Posterior direct resin-bonded restorations: still an esthetic alternative.'],,['eng'],"['Bicuspid', 'Composite Resins', 'Dental Bonding/methods', 'Dental Restoration, Permanent/methods', 'Dentin-Bonding Agents', 'Humans', 'Molar']","['Composite Resins', 'Dentin-Bonding Agents']"
M8531707,['Regulatable chimeric oncogenes.'],,['eng'],"['Animals', 'Cell Line', 'Chickens', 'Culture Media', 'Culture Techniques/methods', 'Dexamethasone/pharmacology', 'Diethylstilbestrol/pharmacology', 'Drosophila', 'Estradiol/pharmacology', 'Gene Expression Regulation/drug effects', 'Hormones/pharmacology', 'Humans', 'Mice', 'Oncogene Proteins/biosynthesis', 'Oncogenes', 'Proto-Oncogene Proteins/biosynthesis', 'Rats', 'Receptors, Steroid/biosynthesis', 'Recombinant Fusion Proteins/biosynthesis', 'Tamoxifen/analogs & derivatives', 'Tamoxifen/pharmacology']","['Culture Media', 'Hormones', 'Oncogene Proteins', 'Proto-Oncogene Proteins', 'Receptors, Steroid', 'Recombinant Fusion Proteins', 'Tamoxifen (094ZI81Y45)', 'afimoxifene (17197F0KYM)', 'Estradiol (4TI98Z838E)', 'Diethylstilbestrol (731DCA35BT)', 'Dexamethasone (7S5I7G3JQL)']"
M8538151,['STANDARD Endotracheales Absaugen/Tracheostoma.'],,['ger'],"['Humans', 'Intubation, Intratracheal/nursing', 'Suction/nursing', 'Tracheostomy/nursing']",
M8552934,['Bibliography of recent literature in sleep research.'],,['eng'],"['Research', 'Sleep']",
M8556205,['Ohnmächtige Pflege?'],,['ger'],"['Humans', 'Nursing Care', 'Power (Psychology)']",
M8556604,['Tratamiento inicial de la enfermedad de Parkinson.'],,['spa'],"['Humans', 'Parkinson Disease', 'Spain']",
M8560142,['Bibliography of recent literature in sleep research.'],,['eng'],"['Humans', 'Sleep']",
M8562819,"[""Diabetes y trastornos ignorados de la tolerancia a la glucosa en atención primaria. Evidencia mediante detección oportunista. Grup per a l'Estudi de la Diabetis a Tarragona (GEDT).""]","['Objective!#!To investigate the level of attendance for care of people with glucose tolerance disorders, both known and not, and to discuss their real impact on Primary Care.!##!Design!#!Simple prospective randomised sampling. Opportunist detection among spontaneous users over 40, excluding pregnant women.!##!Setting!#!Primary Health Care.!##!Patients and other participants!#!Data was recorded using a pre-designed survey, which included the recognised Diabetes (DM) risk factors.!##!Measurements and main results!#!Of the 183 cases evaluated, DM was already known in 13 (7.1%). 15 (8.2%) with unknown DM and 27 (14.7%) with GIT. A strong link was demonstrated with the average age and a marked tendency to overweight and obesity only significant when comparing DM with the rest. As to the risk factors researched, there was a significant association with antecedents of prior tolerance abnormality, DM in pregnancy, hyperglucaemiant medicines and ischaemic disease, in cases where family antecedents of definite diabetes were not found.!##!Conclusions!#!The frequency of attendance of users with diabetes and unknown glucose tolerance disorders is very high in spontaneous primary care consultations. These results suggest that opportunist detection should be encouraged in primary health care centres.']",['spa'],"['Adult', 'Aged', 'Aged, 80 and over', 'Diabetes Complications', 'Diabetes Mellitus/diagnosis', 'Female', 'Glucose Intolerance/complications', 'Glucose Tolerance Test', 'Humans', 'Male', 'Middle Aged', 'Primary Health Care', 'Prospective Studies', 'Spain']",
M8572404,['Effets de la ventilation mécanique avec PEP sur le shunt intracardiaque droit-gauche par un foramen ovale perméable.'],"['Objective!#!To assess the presence of a patent foramen ovale (PFO) using colloid contrast transoesophageal echocardiography in mechanically ventilated patient with and without PEEP and it repercussion on PaO2.!##!Study design!#!Prospective open before-after trial.!##!Patients!#!Forty-nine mechanically ventilated patients with respiratory failure (PaO2/FiO2 < 250).!##!Methods!#!PEEP assessment before and after adding a PEEP = 10 cmH2O. At each level of PEEP, semi-quantification of PFO was performed and arterial blood gases were withdrawn at FiO2 = 1, with 15 min at each level. Semi-quantification of the right-to-left intra cardiac shunt through a patent foramen ovale was obtained using the quantity of microbubbles in the left atrium on a basal short axis view.!##!Results!#!A PFO was detected in 11 out of 49 patients (22%). A right-to-left shunt developed in one and worsen in three patients when PEEP was added. In patients without a PFO, PaO2 increased significantly (from 119 +/- 10 mmHg to 145 +/- 10 mmHg, P < 0.001). In patients with a PFO, non significant changes occurred (118 +/- 15 mmHg to 120 +/- 17 mmHg). After adding PEEP, the difference between the two groups was significant (ANOVA, P < 0.05). Moreover, a PFO was present during the whole respiratory cycle in two out of 11 patients. These 2 patients exhibited a PaO2 < 100 mmHg with or without PEEP.!##!Conclusion!#!This study suggests that mechanical ventilation with PEEP enhances an intracardiac right-to-left shunt through a PFO. This condition is responsible for the lack of improvement in blood oxygenation when PEEP is added. When a PFO is present all over the respiratory cycle, or when the oxygenation is worsened with PEEP, this positive pressure ventilation should be avoided. The deleterious consequences of mechanical ventilation on venous return may be minimized by partial ventilation and weaning from ventilator.']",['fre'],"['Echocardiography, Transesophageal', 'Heart Bypass, Right', 'Heart Septal Defects, Atrial/diagnosis', 'Heart Septal Defects, Atrial/diagnostic imaging', 'Heart Septal Defects, Atrial/physiopathology', 'Humans', 'Middle Aged', 'Oxygen/blood', 'Positive-Pressure Respiration/adverse effects', 'Prospective Studies', 'Respiratory Insufficiency/therapy']",['Oxygen (S88TT14065)']
M8574572,['Autoimmunity. The Fas track.'],,['eng'],"['Animals', 'Autoimmunity/genetics', 'Autoimmunity/immunology', 'B-Lymphocytes/immunology', 'Humans', 'T-Lymphocytes/immunology', 'fas Receptor/genetics', 'fas Receptor/immunology']",['fas Receptor']
M8577470,"['""Organspende muss spende bleiben""']",,['ger'],"['Austria', 'Ethics, Medical', 'Humans', 'Organ Transplantation/legislation & jurisprudence', 'Tissue and Organ Procurement/legislation & jurisprudence']",
M8578122,['Dysphagie. Orientation diagnostique.'],,['fre'],"['Deglutition Disorders/diagnosis', 'Deglutition Disorders/etiology', 'Humans']",
M8585585,['Position paper: occupation. American Occupational Therapy Association.'],,['eng'],"['Humans', 'Occupational Therapy', 'Occupations', 'Societies, Medical', 'Terminology as Topic', 'United States']",
M8591449,['Development of nursing CAI in the administration: nursing daily hospital problems.'],"[""Since the nurse emerged as a qualified professional to attend human beings, the role which always characterized his/her action was assistance. Already since the foundation of the first nursing school, teaching aimed at developing the student to dispense nursing care necessary for the patient's assistance. When the nurse started to perform their activities in nosocomial and community institutions, the need for someone who would be responsible for the organization, coordination and control of nursing personnel and the Nursing Unit itself, in short, someone who would head the services became apparent. At present, the professional role of the nurse is changing regarding his/her overall assistance to the patient, caring directly, determining and/or carrying out nursing assistance necessary for the patient's health, maintenance or recovery. In this manner, it is necessary for nurses to use tools of administration science such as planning, decision making, and planned changes in order to be able to provide the nursing assistance with quality. Thus, this study aims at helping the development of the nurse's interest in computer during the teaching-learning process, motivating the search for knowledge in computerized sources. We intended to offer the opportunity for discussion and reflection on problems of nosocomial nursing practice, favoring interchange of theory and practice. The system is being developing using ToolBook Live Software to be run in Windows environment. The content of the subject allow the user (student or professional nursing) to choose the most correct answers to questions in the knowledge area. In this case, to discuss nursing administration issues through the study of practical situations is possible, such as the opportunity the verify the performance in tests.""]",['eng'],"['Brazil', 'Computer-Assisted Instruction', 'Nurse Administrators/education', 'User-Computer Interface']",
M8604618,"['The prevalence of spontaneous endometriosis in the baboon (Papio anubis, Papio cynocephalus) increases with the duration of captivity.']","['Background!#!It is not known whether stress affects the prevalence of endometriosis in women. Baboons with spontaneous endometriosis may be interesting models to study the human disease. For baboons, living in captivity is a period of chronic stress without continuous exposure to pregnancy. This study was done to compare the prevalence of endometriosis between baboons recently captured in the wild and those living in captivity for several years.!##!Methods!#!A diagnostic laparoscopy was performed for screening endometriosis and obtaining biopsies in 104 female baboons including animals that had been captured in the wild less than 1 year ago (n=52, Group I), primates that had been living in captivity for one to two years (n=30, Group II) and animals that had been captured for more than two years (n=22, Group III).!##!Results!#!The prevalence of clinical and biopsy-proven endometriosis in all baboons was 17% and 12%, respectively. Clinical endometriosis was found more frequently in group III (32%) than in group II (17%) or group I (11%). The prevalence of biopsy-proven endometriosis was also significantly higher in group III (27%) than in groups I and II combined (8%, p=0.03).!##!Conclusions!#!The results indicate that the prevalence of endometriosis increases with the time spent in captivity. This trend may be explained by more menstrual cycles uninterrupted by pregnancy in captive than in wild baboons, and possibly also by age-related factors or by captivity-associated stress.']",['eng'],"['Age Factors', 'Animals', 'Animals, Laboratory', 'Animals, Wild', 'Chronic Disease', 'Disease Models, Animal', 'Endometriosis/epidemiology', 'Endometriosis/etiology', 'Endometriosis/veterinary', 'Female', 'Housing, Animal/standards', 'Papio/psychology', 'Prevalence', 'Primate Diseases/epidemiology', 'Primate Diseases/etiology', 'Stress, Psychological/complications', 'Time Factors']",
M8604871,['Triage and emergency department services.'],,['eng'],"['Emergency Service, Hospital', 'Humans', 'Patient Admission', 'Triage/methods', 'Triage/standards']",
M8606128,['Special issue in memory of Professor Aaron Antonovsky. The social and behavioral sciences in medicine.'],,['eng'],"['Behavioral Sciences', 'History, 20th Century', 'Humans', 'Israel', 'Sociology, Medical']",
