DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M1783374,['New strategy for mapping the human genome based on a novel procedure for construction of jumping libraries.'],"['A novel procedure for construction of jumping libraries is described. The essential features of this procedure are as follows: (1) two diphasmid vectors (lambda SK17 and lambda SK22) are simultaneously used in the library construction to improve representativity, (2) a partial filling-in reaction is used to eliminate cloning of artifactual jumping clones and to obviate the need for a selectable marker. The procedure has been used to construct a representative human NotI jumping library (220,000 independent recombinant clones) from the lymphoblastoid cell line CBMI-Ral-STO, which features a low level of methylation of its resident EBV genomes. A human chromosome 3-specific NotI jumping library (500,000 independent recombinant clones) from the human chromosome 3 x mouse hybrid cell line MCH 903.1 has also been constructed. Of these recombinant clones 50-80% represent jumps to the neighboring cleavable NotI site. With our previously published method for construction of linking libraries this procedure makes a new genome mapping strategy feasible. This strategy includes the determination of tagging sequences adjacent to NotI sites in random linking and jumping clones. Special features of the lambda SK17 and lambda SK22 vectors facilitate such sequencing. The STS (sequence tagged site) information obtained can be assembled by computer into a map representing the linear order of the NotI sites for a chromosome or for the entire genome. The computerized mapping data can be used to retrieve clones near a region of interest. The corresponding clones can be obtained from the panel of original clones, or necessary probes can be made from genomic DNA by PCR.']",['eng'],"['Animals', 'Chromosome Mapping/methods', 'Chromosomes, Human, Pair 3', 'Cloning, Molecular', 'Deoxyribonucleases, Type II Site-Specific/metabolism', 'Electrophoresis, Gel, Pulsed-Field', 'Gene Library', 'Genes, Tumor Suppressor', 'Genetic Vectors', 'Genome, Human', 'Humans', 'Hybrid Cells', 'Mice', 'Tumor Cells, Cultured']","['Deoxyribonucleases, Type II Site-Specific (EC 3.1.21.4)', 'GCGGCCGC-specific type II deoxyribonucleases (EC 3.1.21.4)']"
M1784130,['A concentration-clamp system allowing two-electrode voltage-clamp investigations in oocytes of Xenopus laevis.'],['A system for rapid solution exchange (concentration-clamp) was developed for Xenopus laevis oocytes. The exchange time (t90) was 10 ms. The system allows two-electrode voltage-clamp investigations.'],['eng'],"['Animals', 'Membrane Potentials', 'Microelectrodes', 'Oocytes/physiology', 'Solutions', 'Xenopus laevis']",['Solutions']
M1784776,['Demencia senil: estrategias para una década.'],,['spa'],"['Aged', 'Dementia/diagnosis', 'Dementia/epidemiology', 'Dementia/etiology', 'Dementia/therapy', 'Humans']",
M1819108,['Der schwierige Patient.'],,['ger'],"['Dental Care/psychology', 'Dentist-Patient Relations', 'Humans', 'Patient Acceptance of Health Care']",
M1820291,['Progression of congestive heart failure.'],,['eng'],"['Heart Failure', 'Humans']",
M1821105,['What is health?'],,['eng'],"['Attitude to Health', 'Health', 'Health Promotion', 'Humans']",
M1821477,['Chirurgická lécba bércového vredu vzniklého na podkladĕ zilní insuficience.'],"['The basic pathogenetic mechanism of the development of venous crural ulcers is insufficiency of the valvular apparatus of venous anastomoses. Although other factors may be involved, the above cause is the most important one. The basis of surgical treatment is elimination of the incompetent venous anastomoses. An important prerequisite of proper healing of the defect in an effort to preserve the arterial blood supply of the affected area.']",['cze'],"['Female', 'Humans', 'Methods', 'Middle Aged', 'Varicose Ulcer/surgery']",
M1824306,['School nurse alert.'],,['eng'],"['Child', 'Humans', 'Psychology, Child', 'School Nursing/methods', 'Stress, Psychological/nursing', 'Warfare']",
M1829800,"['Mild endometriosis and infertility: a critical review of epidemiologic data, diagnostic pitfalls, and classification limits.']",,['eng'],"['Causality', 'Endometriosis/complications', 'Endometriosis/diagnosis', 'Endometriosis/epidemiology', 'Female', 'Humans', 'Incidence', 'Infertility, Female/epidemiology', 'Infertility, Female/etiology', 'Laparoscopy', 'Prevalence', 'Uterine Neoplasms/complications', 'Uterine Neoplasms/diagnosis', 'Uterine Neoplasms/epidemiology']",
M1834839,['Prevalence of endometriosis in asymptomatic women.'],"['Numerous studies have identified the presence of endometriosis by its ""classic"" morphologic characteristics in high-risk patient populations. Recent histologic documentation of ""subtle"" laparoscopic appearances of this condition suggests that many of the earlier studies may have underestimated its prevalence in the general population. We evaluated the frequency of endometriosis in 86 women who denied having the symptoms typical of the condition and who underwent laparoscopy for other indications (acute pain, sterilization, etc.). Of those patients, 45.3% were found to have definitive evidence of pelvic endometriosis (stage I, 32.5%; II, 9.3%, III, 1.1%; IV, 2.3%). The exclusion of nine patients whose only laparoscopic indication was infertility or tubal occlusion resulted in a 44% finding of endometriosis, while 39% of the patients with documented fertility exhibited endometriosis. Forty-four percent of a subset of asymptomatic women undergoing laparoscopic evaluation prior to vaginal hysterectomy were found to have evidence of endometriosis; all but one had stage I, judged amendable to laser excision. The data suggest that endometriosis may be a more common peritoneal finding in asymptomatic, fertile women than previously believed.']",['eng'],"['Endometriosis/classification', 'Endometriosis/epidemiology', 'Endometriosis/pathology', 'Female', 'Humans', 'Laparoscopy', 'Neoplasm Staging', 'Prevalence', 'Severity of Illness Index', 'Uterine Neoplasms/classification', 'Uterine Neoplasms/epidemiology', 'Uterine Neoplasms/pathology']",
M1834895,"[""Leukaemia in Down's syndrome.""]",,['eng'],"['Down Syndrome/complications', 'Humans', 'Leukemia/etiology']",
M1835154,['Conservative treatment of low-back pain.'],,['eng'],"['Back Pain/rehabilitation', 'Exercise Therapy', 'Humans']",
M1853249,['Le sommeil.'],,['fre'],"['Humans', 'Mental Disorders/physiopathology', 'Sleep/physiology']",
M1857428,['Which one is Hardy? Ibuprofen overdose.'],,['eng'],"['Child', 'Drug Overdose/etiology', 'Drug Overdose/therapy', 'Humans', 'Ibuprofen/pharmacokinetics', 'Ibuprofen/poisoning', 'Literature, Modern', 'Medicine in Literature']",['Ibuprofen (WK2XYI10QM)']
M1857989,['[Assessment of quality of life in rheumatoid arthritis].'],,['jpn'],"['Arthritis, Rheumatoid/psychology', 'Humans', 'Quality of Life']",
M1863457,['Síndrome de locked-in transitorio.'],,['spa'],"['Aged', 'Aged, 80 and over', 'Female', 'Humans', 'Ischemic Attack, Transient/complications', 'Quadriplegia/etiology', 'Vertebrobasilar Insufficiency/complications']",
M1866287,['Primary nursing. Philosophy for change.'],,['eng'],"['Attitude of Health Personnel', 'Humans', 'Philosophy, Nursing', 'Primary Nursing/organization & administration', 'Primary Nursing/standards']",
M1866289,['Primary nursing. North of the border.'],,['eng'],"['Humans', 'Primary Nursing/organization & administration', 'Scotland', 'Societies, Nursing/organization & administration']",
M1866290,['Primary nursing. The Ulster experience.'],,['eng'],"['Humans', 'Northern Ireland', 'Primary Nursing/organization & administration', 'Primary Nursing/trends', 'Societies, Nursing/organization & administration']",
M1866631,['Kompartmentsyndrom.'],,['ger'],"['Compartment Syndromes', 'Humans']",
M1871547,['Best-buy regimen of ursodeoxycholic acid for patients with gallstones.'],"['Bedtime administration has been advocated as a strategy for reducing minimum effective dose, side effects, and costs of chenodeoxycholic acid treatment of cholesterol gallstones, but little information is available for ursodeoxycholic acid (UDCA). We prospectively determined the minimum effective dose of bedtime UDCA in 44 patients with radiolucent gallstones treated with a range of UDCA doses (4.6-17.0 mg/kg/day). The average minimum effective dose for reducing the cholesterol saturation index (SI) of gallbladder bile to a value of 0.8 was 8.4 mg/kg/day for bedtime UDCA. The greater potency of the bedtime regimen was confirmed in seven individual patients by comparison with a mealtime regimen. Cholesterol SI was reduced from 1.25 during placebo to 0.73 during 7 mg/kg/day for bedtime UDCA and to 0.81 during 10 mg/kg/day for mealtime UDCA. The effect of the bedtime regimen was not enhanced by a repeated-release tablet formulation of UDCA by comparison with UDCA in 15 patients. We conclude that the bile acid dose is reduced during bedtime UDCA administration by comparison with mealtime UDCA in individual patients and that the best-buy regimen is 8.4 mg/kg/day UDCA given at bedtime for patients with gallstones as a group. With this dose, gallstone dissolution can be supported by unsaturated gallbladder bile at minimum risk of dose-related side effects and at minimum treatment costs.']",['eng'],"['Adult', 'Aged', 'Bile/chemistry', 'Cholelithiasis/drug therapy', 'Cholelithiasis/economics', 'Cholesterol/analysis', 'Costs and Cost Analysis', 'Double-Blind Method', 'Female', 'Humans', 'Male', 'Middle Aged', 'Time Factors', 'Ursodeoxycholic Acid/administration & dosage', 'Ursodeoxycholic Acid/therapeutic use']","['Ursodeoxycholic Acid (724L30Y2QR)', 'Cholesterol (97C5T2UQ7J)']"
M1876158,['Extreme methods of weaning.'],,['eng'],"['Culture', 'Female', 'Humans', 'Infant', 'Weaning']",
M1876573,['Pharmacokinetics of ursodeoxycholic acid in rat.'],"['The pharmacokinetic behaviour and metabolism of ursodeoxycholic acid (UDCA) have been studied in the rat. After oral administration of both 3H-labelled (4 muCi/kg body wt) and unlabelled (20 mg) UDCA, UDCA appeared in serum almost entirely in conjugated form (taurine conjugated); UDCA was present in bile mostly as taurine conjugated; the more relevant metabolite is 3 alpha,6 alpha, 7 beta-trihydroxycholanoic acid which represents 10% of the total bile acid pool. UDCA increased bile flow and selectively decreased biliary cholesterol secretion, while phospholipid secretion was unaffected. Faecal UDCA excretion was 15-20% while the urinary extraction was 1.5% during 24 h. The data show that UDCA, when administered in high dose, is promptly secreted into bile almost entirely metabolized to tauroursodeoxycholic acid, where it (1) desaturates the cholesterol in bile, (2) exerts choleretic properties.']",['eng'],"['Administration, Oral', 'Animals', 'Bile/metabolism', 'Feces/chemistry', 'Female', 'Rats', 'Rats, Inbred Strains', 'Structure-Activity Relationship', 'Ursodeoxycholic Acid/blood', 'Ursodeoxycholic Acid/pharmacokinetics', 'Ursodeoxycholic Acid/urine']",['Ursodeoxycholic Acid (724L30Y2QR)']
M1887270,['Selective isolation methods for fish pathogens.'],,['eng'],"['Aeromonas/isolation & purification', 'Animals', 'Bacteria/isolation & purification', 'Bacterial Infections/microbiology', 'Bacterial Infections/veterinary', 'Culture Media', 'Cytophaga/isolation & purification', 'Enterobacteriaceae/isolation & purification', 'Fish Diseases/microbiology', 'Fishes', 'Lactobacillus/isolation & purification', 'Streptococcus/isolation & purification', 'Vibrionaceae/isolation & purification', 'Yersinia/isolation & purification']",['Culture Media']
M1889168,['Salvage of prosthetic grafts and joints in the lower extremity.'],"['Infection or exposure of prosthetic joints and vascular conduits continues to challenge the reconstructive surgeon. Techniques of regional muscle flaps, fasciocutaneous flaps, and free microvascular transfers have added much to the management of this problem, often converting a hopeless situation to a salvageable one. Close cooperation between the plastic, vascular, and orthopedic surgeons optimizes the chance for a satisfactory outcome.']",['eng'],"['Aged', 'Aged, 80 and over', 'Blood Vessel Prosthesis/adverse effects', 'Groin/surgery', 'Humans', 'Joint Prosthesis/adverse effects', 'Knee Joint/surgery', 'Male', 'Surgical Wound Infection/etiology', 'Surgical Wound Infection/surgery']",
M1890393,['MEDLINE.'],,['eng'],"['Costs and Cost Analysis', 'Humans', 'MEDLINE/economics', 'Time Factors', 'United States']",
M1892338,['Dementia screening.'],,['eng'],"['Dementia/diagnosis', 'Humans']",
M1915848,"['Electron microscopy of the complexes of ribulose-1,5-bisphosphate carboxylase (Rubisco) and Rubisco subunit-binding protein from pea leaves.']","['The structure of ribulose-1,5-bisphosphate carboxylase (Rubisco) subunit-binding protein and its interaction with pea leaf chloroplast Rubisco were studied by electron microscopy and image analysis. Electron-microscopic evidence for the association of Rubisco subunit-binding protein, consisting of 14 subunits arranged with 72 point group symmetry, and oligomeric (L8S8) Rubisco was obtained.']",['eng'],"['Carrier Proteins/metabolism', 'Carrier Proteins/ultrastructure', 'Fabaceae/enzymology', 'Macromolecular Substances', 'Microscopy, Electron', 'Plants, Medicinal', 'Ribulose-Bisphosphate Carboxylase/metabolism', 'Ribulose-Bisphosphate Carboxylase/ultrastructure']","['Carrier Proteins', 'Macromolecular Substances', 'Ribulose-Bisphosphate Carboxylase (EC 4.1.1.39)']"
M1915925,['Ostryĭ leĭkoz u deteĭ.'],,['rus'],"['Acute Disease', 'Antineoplastic Combined Chemotherapy Protocols/therapeutic use', 'Child', 'Humans', 'Leukemia/diagnosis', 'Leukemia/drug therapy', 'Leukemia/etiology', 'Precursor Cell Lymphoblastic Leukemia-Lymphoma/drug therapy', 'Prognosis']",
M1918305,['Prevalence and genesis of endometriosis.'],"['A group of 1542 pre-menopausal Caucasian women were assessed prospectively to investigate the prevalence of endometriosis. The women were either having laparoscopy because of infertility (n = 654), undergoing laparoscopic sterilization (n = 598), having laparoscopy because of chronic abdominal and pelvic pain (n = 156) or undergoing abdominal hysterectomy for dysfunctional uterine bleeding (n = 134). Endometriosis was noted more frequently among women being investigated for infertility (21%) than among those undergoing sterilization (6%). Among those being investigated for chronic abdominal pain, the incidence of endometriosis was 15%, while among those undergoing abdominal hysterectomy, it was 25%. In all groups the total duration of combined pill usage was significantly higher in patients who had a normal pelvis compared to those with endometriosis. It is suggested that among susceptible women, both fertile and infertile, a prolonged period of regular spontaneous menstruation may play a causative role in the genesis of endometriosis.']",['eng'],"['Abdominal Pain/etiology', 'Adult', 'Analysis of Variance', 'Contraceptives, Oral, Combined/adverse effects', 'Endometriosis/chemically induced', 'Endometriosis/complications', 'Endometriosis/epidemiology', 'European Continental Ancestry Group', 'Female', 'Humans', 'Infertility/etiology', 'Prospective Studies']","['Contraceptives, Oral, Combined']"
