DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M11904662,['Evaluation of a new device for noninvasive measurement of nonshunted pulmonary capillary blood flow in patients with acute lung injury.'],"['Objectives!#!To evaluate the performance of a new device for noninvasive measurement of nonshunted pulmonary capillary blood flow (PCBF) by partial CO2 rebreathing.!##!Design and setting!#!Prospective clinical trial in an intensive care unit of a university hospital.!##!Patients and participants!#!Twenty mechanically ventilated patients with acute lung injury.!##!Interventions!#!Variations in PEEP of +/-3 cmH2O.!##!Measurements and results!#!Initially PCBF was measured invasively as cardiac output minus venous admixture (Q(VA)/Q(t)) flow, and by partial CO2 rebreathing at baseline PEEP (PEEP(b)). The PEEP was then reduced by 3 cmH2O (to PEEP(b-3)) and measurements were repeated after 30 min. PEEP was then increased by 6 cmH2O (to PEEP(b+3)), and measurements were repeated after 10, 20, and 30 min. The overall correlation coefficient between noninvasive and invasive PCBF measurements at PEEP(b) was high ( r=0.97), with close agreement between methods being observed (0.1+/-0.6 l/min, bias and precision, respectively). Accordingly, both the correlation coefficient and agreement between methods for changes in PCBF from PEEP(b-3) to PEEP(b+3) levels were satisfactory ( r=0.71; 0.2+/-0.5 l/min, bias and precision). The new device was able to detect the correct PCBF trend in 17 of 20 patients investigated and in all patients who showed invasive PCBF changes equal to or greater than 0.3 l/min ( n=12). Noninvasive PCBF changes were stable as early as 10 min after variation in PEEP, as compared to 30 min values.!##!Conclusions!#!The new device appears to be clinically useful for the monitoring of PCBF in patients suffering from acute lung injury. Our results suggest that titration of PEEP aimed at improving PCBF can be performed with the new device.']",['eng'],"['Adolescent', 'Adult', 'Aged', 'Capillaries', 'Equipment Design', 'Evaluation Studies as Topic', 'Female', 'Humans', 'Male', 'Middle Aged', 'Positive-Pressure Respiration', 'Pulmonary Circulation', 'Respiration, Artificial', 'Respiratory Distress Syndrome, Adult/drug therapy', 'Respiratory Distress Syndrome, Adult/physiopathology', 'Respiratory Distress Syndrome, Adult/therapy', 'Vasoconstrictor Agents/therapeutic use']",['Vasoconstrictor Agents']
M11905713,['Sylvia Denton: breast care nurse (interview by Ezzie Hutchinson).'],,['eng'],"['Breast Neoplasms/nursing', 'Humans', 'United Kingdom']",
M11923173,['Medline and PubMed will be able to synthesise clinical data.'],,['eng'],"['Data Collection', 'Internet', 'MEDLINE']",
M11926176,['Measuring nursing needs of stroke patients in clinical rehabilitation: a comparison of validity and sensitivity to change between the Northwick Park Dependency Score and the Barthel Index.'],"[""Objective!#!To compare the content and convergent validity and the sensitivity to change of the Northwick Park Dependency Score (NPDS) to that of the Barthel Index in patients with stroke.!##!Setting!#!Rehabilitation Centre De Hoogstraat, Utrecht, The Netherlands.!##!Design!#!Inclusion of consecutive patients with stroke. Measurements at admission and every four weeks until final measurement at discharge. Administration by nurses of NPDS, Barthel Index and nurses' global ratings of nursing dependency.!##!Results!#!Thirty-one patients were included and 123 measurements were obtained. Median Barthel Index scores at admission and discharge were 11.2 and 17.8 respectively. At discharge, 58.6% of all patients obtained the best possible Barthel Index score, against 31.1% for the Basic Care Needs section and 87.1% for the Special Nursing Needs sections of the NPDS. Spearman correlations between NPDS and Barthel Index were very strong (0.82-0.92) at each measurement. Both the NPDS and the Barthel Index showed strong relationships with the global rating of nursing dependency (-0.82 and 0.70 respectively) and showed good sensitivity to change, Z-values for differences between admission and discharge were 4.06 (p < 0.001) for the NPDS and 4.20 (p < 0.001) for the Barthel Index. Most (9/12) nurses involved in this study judged the NPDS to provide better, more precise and complete information about the actual need for care of the patients.!##!Conclusions!#!Validity and sensitivity to change of the NPDS were not superior to those of the Barthel Index but most nurses preferred the NPDS for future use.""]",['eng'],"['Activities of Daily Living', 'Female', 'Health Status', 'Humans', 'Length of Stay', 'Longitudinal Studies', 'Male', 'Middle Aged', 'Nursing Assessment', 'Prospective Studies', 'Stroke/nursing', 'Stroke Rehabilitation']",
M11933425,['NEJM study shows danger of calcium-laced supplements for ESRD patients.'],,['eng'],"['Calcium, Dietary/adverse effects', 'Dietary Supplements', 'Humans', 'Kidney Failure, Chronic/complications', 'Risk Factors']","['Calcium, Dietary']"
M11933439,"[""Epistaxis management: what's new and what's noteworthy.""]","['In many ways, the treatment of epistaxis is not new. Nasal packing was used in the 4th century BC. Our modern-day management of epistaxis is a little more sophisticated, with the advent of new products, rigid endoscopes, improved surgical techniques, and arterial embolization. Research plays a critical role in shaping our epistaxis practice management. Epistaxis is recognized as one of the most common ear, nose, and throat (ENT) problems; it affects persons of all ages. Proper first aid steps can be effective. Only 10% of individuals with nasal bleeding seek medical attention. Health care providers in all primary care settings encounter patients experiencing epistaxis and need to be knowledgeable in emergency epistaxis management. The evaluation will be key to successful identification of the site of bleeding and to identify possible underlying cause(s) that will guide treatment options.']",['eng'],"['Anti-Inflammatory Agents, Non-Steroidal/adverse effects', 'Emergencies', 'Epistaxis/diagnosis', 'Epistaxis/prevention & control', 'Epistaxis/therapy', 'Health Education', 'Hemostatic Techniques', 'Humans', 'Hypertension/complications', 'Risk Factors']","['Anti-Inflammatory Agents, Non-Steroidal']"
M11941743,['Humor in der Pflege. Lachen Befreit Lebenskräfte'],,['ger'],"['Adaptation, Psychological', 'Humans', 'Laughter', 'Mental Healing', 'Nurse-Patient Relations', 'Nursing Staff, Hospital/psychology', 'Switzerland', 'Wit and Humor as Topic']",
M11948308,['A climate for change.'],,['eng'],,
M11949170,"['Le stress au travail, une menace de plus en plus grande.']",,['fre'],"['Humans', 'Occupational Diseases/psychology', 'Stress, Psychological/etiology', 'Stress, Psychological/prevention & control']",
M11956844,['The Tenth Annual Meeting of the Dysphagia Research Society.'],,['eng'],,
M11958008,['Amputation. Time to limber up.'],,['eng'],"['Amputation/nursing', 'Amputation/rehabilitation', 'Humans']",
M11968199,['Bibliography. Current world literature. Food allergy.'],,['eng'],"['Food Hypersensitivity/diagnosis', 'Food Hypersensitivity/etiology', 'Food Hypersensitivity/prevention & control', 'Humans']",
M11973769,['Specific spinal exercise substantially reduces the risk of low back pain recurrence.'],,['eng'],,
M11982265,['New tools to combat obesity.'],,['eng'],"['Humans', 'Obesity/therapy', 'Practice Guidelines as Topic']",
M11985236,['Helping ease transitions to the end of life. Interview by Audrey Kinsella.'],,['eng'],"['Home Care Services', 'Hospice Care', 'Humans', 'Nursing Care', 'Terminal Care']",
M11986110,"['Comparison of travoprost 0.0015% and 0.004% with timolol 0.5% in patients with elevated intraocular pressure: a 6-month, masked, multicenter trial.']","[""Objective!#!To compare the safety and intraocular pressure (IOP)-lowering efficacy of once-daily travoprost (0.0015% and 0.004%) to twice-daily timolol 0.5%.!##!Design!#!Prospective, 6-month, randomized, controlled, multicenter, double-masked, phase III study.!##!Participants!#!Six hundred five patients with open-angle glaucoma or ocular hypertension.!##!Methods!#!Patients with an 8 AM IOP between 24 to 36 mmHg in at least one eye (the same eye) at two eligibility visits received either travoprost 0.0015%, travoprost 0.004% (dosed every day), or timolol 0.5% (dosed twice daily).!##!Main outcome measures!#!Mean IOP at 8 AM, 10 AM, and 4 PM in the patient's eye with the higher baseline IOP.!##!Results!#!The mean IOP was significantly lower for both concentrations of travoprost compared with timolol. Travoprost was statistically superior to timolol at 9 of 13 visits, with differences in IOP reductions ranging from 0.9 to 1.8 mmHg (0.0015%) and 10 of 13 visits with differences in IOP reductions from 0.9 to 2.4 mmHg (0.004%). Mean IOP changes from baseline ranged from -6.0 to -7.5 mmHg (0.0015%), -6.5 to -8.0 mmHg (0.004%), and -5.2 to -7.0 mmHg for timolol. Hyperemia was experienced at rates of 29.2% (59 of 202) for travoprost 0.0015%, 42.8% (86 of 201) for travoprost 0.004%, and 8.9% (18 of 202) for timolol. Iris pigmentation changes were observed in 1.0% (2 of 200) of patients receiving travoprost 0.004% with no changes noted in the travoprost 0.0015% group or the timolol group. A decrease in pulse and systolic blood pressure was observed in the timolol group. There were no other clinically relevant or statistically significant changes from baseline in ocular signs or laboratory values, and no serious, related, unexpected adverse events were reported for any group.!##!Conclusions!#!Travoprost (0.0015% and 0.004%), dosed once daily in the evening, is statistically superior or equal to timolol 0.5% dosed twice daily at all treatment visits during this 6-month study. IOP reductions of up to 2.0 mmHg greater than timolol were found in the travoprost 0.004% pooled data group. Travoprost is safe and well tolerated in patients with open-angle glaucoma or ocular hypertension.""]",['eng'],"['Aged', 'Aged, 80 and over', 'Antihypertensive Agents/administration & dosage', 'Antihypertensive Agents/adverse effects', 'Antihypertensive Agents/therapeutic use', 'Blood Pressure/drug effects', 'Cloprostenol/administration & dosage', 'Cloprostenol/adverse effects', 'Cloprostenol/analogs & derivatives', 'Cloprostenol/therapeutic use', 'Double-Blind Method', 'Drug Evaluation', 'Female', 'Glaucoma, Open-Angle/drug therapy', 'Heart Rate/drug effects', 'Humans', 'Intraocular Pressure/drug effects', 'Male', 'Middle Aged', 'Ocular Hypertension/drug therapy', 'Ophthalmic Solutions', 'Prospective Studies', 'Safety', 'Timolol/administration & dosage', 'Timolol/adverse effects', 'Timolol/therapeutic use', 'Travoprost', 'Treatment Outcome']","['Antihypertensive Agents', 'Ophthalmic Solutions', 'Cloprostenol (4208238832)', 'Timolol (817W3C6175)', 'Travoprost (WJ68R08KX9)']"
