DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M14227851,['HET ANTAGONISME TUSSEN VITAMINE A EN VITAMINE D.'],,['dut'],"['Cholestanes', 'Toxicology', 'Vitamin A', 'Vitamin D', 'Vitamins']","['Cholestanes', 'Vitamins', 'Vitamin A (11103-57-4)', 'Vitamin D (1406-16-2)']"
M14230139,['TWO ANATOMIES.'],,['eng'],"['Anatomy', 'History, 16th Century', 'Humans']",
M14234192,['PUERPERAL DEPRESSION.'],,['eng'],"['Aged', 'Depression', 'Depression, Postpartum', 'Female', 'Humans']",
M14234963,['DIE HAEUFIGKEIT VON TRANSLOKATIONEN UND TRISOMIE 21 UNTER MONGOLOIDEN SCHWACHSINNIGEN (VORLAEUFIGE ERGEBNISSE)'],,['ger'],"['Child', 'Chromosome Aberrations', 'Down Syndrome', 'Humans', 'Intellectual Disability', 'Mosaicism', 'Translocation, Genetic', 'Trisomy']",
M14237739,['ALBINISMUS-VITILIGO.'],,['ger'],"['Albinism', 'Humans', 'Metabolism, Inborn Errors', 'Skin Transplantation', 'Transplantation, Autologous', 'Vitiligo']",
M14241512,['INTERMITTENT MODIFIED TOTAL-FASTING IN THE TREATMENT OF OBSTETRIC OBESITY.'],,['eng'],"['Diet, Reducing', 'Fasting', 'Female', 'Humans', 'Obesity', 'Pregnancy', 'Pregnancy Complications']",
M14244531,['FOOD ALLERGY: A BRIEF REPORT.'],,['eng'],"['Diagnosis', 'Food Hypersensitivity', 'Humans']",
M14252095,['CYSTIC FIBROSIS: A REVIEW.'],,['eng'],"['Cystic Fibrosis', 'Humans']",
M14258950,['FUNCTIONAL EVALUATION: THE BARTHEL INDEX.'],,['eng'],"['Chronic Disease', 'Humans', 'Physical Therapy Modalities', 'Rehabilitation']",
M14260704,['BESONDERE FAELLE VON NASENBLUTEN.'],,['ger'],"['Blood Coagulation Disorders', 'Epistaxis', 'Humans', 'Hypertension', 'Menstrual Hygiene Products', 'Nose Neoplasms', 'Tampons, Surgical', 'Wounds and Injuries']",
M14264346,['UNTERSUCHUNGEN UEBER DIE HAEUFIGKEIT DES STILLENS UND DIE GRUENDE FUER DAS ABSTILLEN.'],,['ger'],"['Breast Feeding', 'Ethnology', 'Health Education', 'Humans', 'Infant', 'Infant, Newborn', 'Social Conditions', 'Weaning']",
M14270554,['THE HEART OF NURSING: INTERPERSONAL RELATIONS.'],,['eng'],"['Humans', 'Interpersonal Relations', 'Nurse-Patient Relations', 'Philosophy']",
M14280445,['THE NATURAL HISTORY AND THERAPY OF NASAL BLEEDING PRODUCING GERIATRIC PROBLEMS.'],,['eng'],"['Arteriosclerosis', 'Blood Transfusion', 'Drug Therapy', 'Epistaxis', 'Geriatrics', 'Humans', 'Hypertension', 'Lidocaine', 'Nasal Mucosa', 'Procaine']","['Procaine (4Z8Y51M438)', 'Lidocaine (98PI200987)']"
M14281755,"['VITAMIN A, VITAMIN D, CARTILAGE, BONES, AND TEETH.']",,['eng'],"['Bone and Bones', 'Cartilage', 'Humans', 'Tooth', 'Vitamin A', 'Vitamin D', 'Vitamins']","['Vitamins', 'Vitamin A (11103-57-4)', 'Vitamin D (1406-16-2)']"
M14282741,['MAGNESIUM METABOLISM.'],,['eng'],"['Humans', 'Magnesium', 'Magnesium Deficiency', 'Minerals/metabolism']","['Minerals', 'Magnesium (I38ZP9992A)']"
M14283888,['OPPORTUNISTIC INFECTIONS. PNEUMOCYSTIS INFECTION.'],,['eng'],"['Child', 'Diagnosis', 'Epidemiology', 'Humans', 'Infant', 'Opportunistic Infections', 'Pathology', 'Plasma Cells', 'Pneumocystis Infections', 'Pneumonia', 'Pneumonia, Pneumocystis']",
M14283983,['INCIDENTAL LEARNING AS A FUNCTION OF DEGREE OF INTENTIONAL LEARNING.'],,['eng'],"['Humans', 'Learning', 'Serial Learning']",
M14293688,['DOPPELTE ANEUPLOIDIE (TRISOMIE 21 UND XXY) BEI EINEM SAEUGLING.'],,['ger'],"['Aneuploidy', 'Chromosome Aberrations', 'Chromosome Disorders', 'Chromosome Mapping', 'Down Syndrome', 'Humans', 'Infant', 'Mutation', 'Trisomy']",
M14294714,['NONOBSTRUCTIVE ATELECTASIS.'],,['eng'],"['Bronchography', 'Child', 'Humans', 'Nervous System Physiological Phenomena', 'Pathology', 'Physiology', 'Pulmonary Atelectasis', 'Reflex']",
M14300678,"[""CTUALIT'E DU CANCER DU SEIN.""]",,['fre'],"['Breast Neoplasms', 'Hormones', 'Humans', 'Neoplasms/etiology']",['Hormones']
M14303065,['MUSEUM OF RADIOLOGY.'],,['eng'],"['Museums', 'Radiology']",
M14304956,['DIJAGNOSTIKA NUTRITIVNE ALERGIJE.'],,['und'],"['Food Hypersensitivity', 'Humans', 'Therapeutics']",
M14305135,['UNTERSUCHUNGEN UEBER EINEN BIOLOGISCHEN STRAHLENSCHUTZ. 55. ZEITABHAENGIGE ANDERUNGEN DER STRAHLENEMPFINDLICHKEIT NACH OPERATIVEN EINGRIFFEN IM TIERVERSUCH.'],,['ger'],"['Animal Experimentation', 'Animals', 'Biological Factors', 'Mice', 'Omentum', 'Radiation Effects/immunology', 'Radiation Injuries', 'Radiation Injuries, Experimental', 'Radiation Protection', 'Radiation Tolerance', 'Rats', 'Research', 'Splenectomy', 'Surgical Procedures, Operative', 'Wound Healing']",['Biological Factors']
M14312482,['PROGRESSIVE SPINALE MUSKELATROPHIE BEI PARALBUMINAEMIE.'],,['ger'],"['Blood Protein Disorders', 'Blood Protein Electrophoresis', 'Cerebrospinal Fluid Proteins', 'Humans', 'Muscular Atrophy', 'Muscular Atrophy, Spinal']",['Cerebrospinal Fluid Proteins']
M14313351,['ZUR DIAGNOSTIK DER SUPRABULBAEREN DYSARTHRIE.'],,['ger'],"['Dysarthria', 'Humans', 'Speech Disorders', 'Tongue Diseases']",
M14315444,['UNTERSUCHUNGEN UEBER EINEN BIOLOGISCHEN STRAHLENSCHUTZ. 56. DIE QUANTITATIVEN BEZIEHUNGEN BEIM STRAHLENSCHUTZ DURCH HISTAMIN.'],,['ger'],"['Animals', 'Histamine', 'Mice', 'Radiation Protection', 'Radiation-Protective Agents', 'Radiometry', 'Research']","['Radiation-Protective Agents', 'Histamine (820484N8I3)']"
M14318188,['ZUM WIRKUNGSMECHANISMUS VON VITAMIN C.'],,['ger'],"['Adrenal Glands', 'Ascorbic Acid', 'Metabolism', 'Pharmacology', 'Vitamins']","['Vitamins', 'Ascorbic Acid (PQ6CK8PD0R)']"
M14320151,"['UBER DIE ZYLINDROMATOESEN EPITHELIOME DER SCHAEDELBASIS (""ZYLINDROME"")']",,['ger'],"['Carcinoma, Adenoid Cystic', 'Humans', 'Neoplastic Syndromes, Hereditary', 'Skin Neoplasms', 'Skull', 'Skull Neoplasms']",
M14324182,['STATIC ELASTIC MODULUS OF THE TURKEY AORTA.'],,['eng'],"['Aminopropionitrile', 'Animals', 'Aorta', 'Aorta, Abdominal', 'Aorta, Thoracic', 'Ascorbic Acid', 'Biophysical Phenomena', 'Biophysics', 'Cyanides', 'Elastic Modulus', 'Elastic Tissue', 'Elasticity', 'Heart', 'Pharmacology', 'Poultry', 'Research', 'Reserpine', 'Turkey']","['Cyanides', 'Aminopropionitrile (151-18-8)', 'Reserpine (8B1QWR724A)', 'Ascorbic Acid (PQ6CK8PD0R)']"
M14327109,['DEUX CAS DE GOITRE LYMPHOMATEUX DE HASHIMOTO.'],,['fre'],"['Goiter', 'Hashimoto Disease', 'Humans', 'Thyroiditis', 'Thyroiditis, Autoimmune']",
M14328466,['GEORGE HUNTINGTON (1850-1916) AND HEREDITARY CHOREA.'],,['eng'],"['Chorea', 'History, 19th Century', 'History, 20th Century', 'Medicine']",
M14331918,['DAS PLACEBO.'],,['ger'],"['Humans', 'Placebos']",['Placebos']
M14334815,"[""COMPOSITION DES CIRES D'INSECTES. II. CIRES DES COCHENILLES CEROPLASTES RUSCI, ICERYA PURCHASI, PULVINARIA FLOCIFERA ET QUADRASPIDIOTUS PERNICIOSUS.""]",,['fre'],"['Alcohols', 'Animals', 'Biochemical Phenomena', 'Biochemistry', 'Chromatography', 'Coleoptera', 'Fatty Acids', 'Hydrocarbons', 'Research', 'Waxes']","['Alcohols', 'Fatty Acids', 'Hydrocarbons', 'Waxes']"
M14336951,['HOSPITAL UTILIZATION--IN THE LAST YEAR OF LIFE. DEVELOPMENT AND TEST OF A METHOD OF MEASURING THE EFFECT OF OMITTING DECEDENTS FROM A SURVEY OF HOSPITALIZATION.'],,['eng'],"['Adolescent', 'Data Collection', 'Hospitalization', 'Humans', 'Infant', 'Pennsylvania']",
M14338376,['ORIENTIERENDE UNTERSUCHUNG DES FETTSTOFFWECHSELS BEI HUNTINGTONSCHER CHOREA.'],,['ger'],"['Cholesterol/blood', 'Chorea', 'Humans', 'Huntington Disease', 'Lipid Metabolism', 'Phospholipids']","['Phospholipids', 'Cholesterol (97C5T2UQ7J)']"
M14338378,['MUCOPOLYSACCHARIDSTOFFWECHSEL BEI HUNTINGTONSCHER CHOREA.'],,['ger'],"['Carbohydrate Metabolism', 'Chorea', 'Glycosaminoglycans', 'Humans', 'Huntington Disease']",['Glycosaminoglycans']
M14338385,['AMINOSAEUREN- UND ZUCKERBESTIMMUNG IM URIN BEI HUNTINGTONSCHER CHOREA.'],,['ger'],"['Amino Acids', 'Body Fluids', 'Carbohydrate Metabolism', 'Carbohydrates', 'Chorea', 'Chromatography', 'Humans', 'Huntington Disease', 'Urine']","['Amino Acids', 'Carbohydrates']"
M14339141,"['EARLY WEANING, DIET, AND INTELLIGENCE.']",,['eng'],"['Diet', 'Humans', 'Intelligence', 'Weaning']",
M14347117,['CANCER DU SEIN.'],,['fre'],"['Biometry', 'Breast Neoplasms', 'Humans', 'Neoplasms/epidemiology']",
M14347473,['DE FUNCTIE VAN VITAMIN C IN HET LICHAAM.'],,['dut'],"['Ascorbic Acid', 'Chemical Phenomena', 'Chemistry', 'Humans', 'Metabolism', 'Vitamins']","['Vitamins', 'Ascorbic Acid (PQ6CK8PD0R)']"
M14349102,['To goiter lymphomatosa (Hashimoto).'],,['ger'],['Goiter'],
M14349138,['Die Osteopathia patellae juvenilis.'],,['ger'],"['Disease', 'Humans', 'Knee']",
M14349182,['Dammschutz mit Hyaluronidase.'],,['ger'],"['Female', 'Humans', 'Hyaluronoglucosaminidase/therapeutic use', 'Pelvis', 'Perineum/injuries', 'Pregnancy', 'Wounds and Injuries']",['Hyaluronoglucosaminidase (EC 3.2.1.35)']
M14350786,['The magnethochemistry of vitamins.'],,['eng'],"['Magnetics', 'Vitamin A', 'Vitamin K', 'Vitamins']","['Vitamins', 'Vitamin A (11103-57-4)', 'Vitamin K (12001-79-5)']"
M14351493,"['Spettrofotometria di fluorescenza del 11-desossicorticosterone, 17-idrossicorticosterone, 17-idrossi-11-deidro-corticosterone in varie reazione solvatocromiche.']",,['ita'],"['Adrenal Cortex', 'Adrenal Cortex Hormones', 'Corticosterone', 'Cortisone/analysis', 'Desoxycorticosterone/analysis', 'Hydrocortisone', 'Spectrometry, Fluorescence', 'Spectrophotometry']","['Adrenal Cortex Hormones', 'Desoxycorticosterone (40GP35YQ49)', '11-dehydrocorticosterone (FO4V44A3G3)', 'Cortisone (V27W9254FZ)', 'Corticosterone (W980KJ009P)', 'Hydrocortisone (WI4X0X7BPJ)']"
M14352283,['Objektivnä audiometrie.'],,['cze'],"['Audiometry', 'Hearing Tests', 'Humans']",
M14355863,['Dati sperimentali recenti sulle leucemie.'],,['ita'],"['Animals', 'Humans', 'Leukemia', 'Leukemia, Experimental']",
M14356526,"[""L'infection du nourrisson à germes saprophytes; infection hospitalière.""]",,['fre'],"['Bacteria', 'Child', 'Cross Infection', 'Humans', 'Infant', 'Infection']",
M14357200,"[""Problèmes de la fatigue dans l'industrie.""]",,['fre'],"['Fatigue', 'Humans', 'Industry', 'Occupational Diseases']",
M14360713,['Primarna proteti6cna tria6za.'],,['slv'],"['Dental Prosthesis', 'Humans', 'Triage']",
M14361289,['La radiothérapie pré-opératoire des cancers du sein.'],,['eng'],"['Breast', 'Breast Neoplasms', 'Humans', 'Radiotherapy']",
M14367493,"['The isolation of 11-dehydrocorticosterone, corticosterone and tetrahydro compound S (pregnane-3 alpha, 17alpha, 21-triol-20-one) from the urine of a man receiving corticotropin.']",,['eng'],"['Adrenal Cortex', 'Adrenal Cortex Hormones', 'Adrenocorticotropic Hormone/pharmacology', 'Body Fluids', 'Corticosterone', 'Cortodoxone', 'Pregnanes', 'Urine']","['Adrenal Cortex Hormones', 'Pregnanes', 'tetrahydro-11-deoxycortisol (68-60-0)', 'Adrenocorticotropic Hormone (9002-60-2)', '11-dehydrocorticosterone (FO4V44A3G3)', 'Corticosterone (W980KJ009P)', 'Cortodoxone (WDT5SLP0HQ)']"
M14369551,['Zur Behandlung des Asthma bronchiale.'],,['ger'],"['Asthma/therapy', 'Humans']",
M14374254,['The biochemistry and pathology of hypervitaminosis A.'],,['eng'],"['Hypervitaminosis A', 'Vitamin A']",['Vitamin A (11103-57-4)']
M14374431,['Der Herzstillstand.'],,['ger'],"['Heart Arrest', 'Humans']",
M14374433,['Zur Chirurgie der Colitis ulcerosa gravis.'],,['ger'],"['Colitis', 'Colitis, Ulcerative/surgery', 'Humans']",
M14380047,['Alergia alimentaria.'],,['spa'],"['Food', 'Food Hypersensitivity', 'Humans', 'Hypersensitivity/etiology']",
M14383095,['DIE KRANKE Schulter.'],,['ger'],"['Disease', 'Shoulder']",
M14383102,['Uber das Asthma bronchiale.'],,['ger'],"['Asthma', 'Humans']",
M14383146,['Hygiene.'],,['ger'],"['Humans', 'Hygiene']",
M14383222,['Mellitus diabetes.'],,['spa'],"['Diabetes Mellitus/therapy', 'Humans']",
M14383611,"[""Leucemie dell'infanzia.""]",,['ita'],"['Child', 'Humans', 'Infant', 'Leukemia']",
M14385314,['Alergia alimentaria.'],,['eng'],"['Food', 'Food Hypersensitivity', 'Humans', 'Hypersensitivity/etiology', 'Immune System Diseases']",
M14391016,['Die Behandlung der Leukämien.'],,['ger'],"['Humans', 'Leukemia/therapy']",
M14393898,"[""Influenza della vitamina A sull'emopoiesi del bambino.""]",,['ita'],"['Hematopoiesis/drug effects', 'Vitamin A/pharmacology']",['Vitamin A (11103-57-4)']
M14397711,['Kritische Wertung des Dammschutzes mit Hyaluronidase.'],,['ger'],"['Female', 'Humans', 'Hyaluronoglucosaminidase/therapeutic use', 'Obstetric Labor Complications', 'Pelvis', 'Perineum/injuries', 'Pregnancy']",['Hyaluronoglucosaminidase (EC 3.2.1.35)']
M14398566,['Plaie du coeur.'],,['fre'],"['Heart', 'Heart Injuries', 'Wounds and Injuries']",
M14402334,['[The physiology and metabolism of vitamin D].'],,['ger'],"['Cholestanes', 'Humans', 'Vitamin D', 'Vitamins']","['Cholestanes', 'Vitamins', 'Vitamin D (1406-16-2)']"
M14411635,['Mechanisms of drug action in leukemia.'],,['eng'],"['Antineoplastic Agents/therapy', 'Leukemia/therapy']",['Antineoplastic Agents']
M14411927,['Multiple sclerosis.'],,['eng'],"['Humans', 'Multiple Sclerosis']",
M14412662,"[""[2 Cases of Hashimoto's struma lymphomatosa].""]",,['rus'],"['Hashimoto Disease', 'Medical Records', 'Thyroiditis']",
M14416833,['L. L. Zamenhof: Dr. Esperanto.'],,['eng'],"['Humans', 'Language']",
M14418023,['[Histochemistry and histology of the small intestine of rats adapted to intermittent hunger].'],,['ger'],"['Animals', 'Fasting', 'Histocytochemistry', 'Histological Techniques', 'Hunger', 'Intestine, Small/pathology', 'Intestines', 'Rats']",
M14424991,['The anatomies of the female urethra. A critical review.'],,['eng'],"['Female', 'Humans', 'Male', 'Urethra/anatomy & histology', 'Vulva']",
M14427643,['[Zoster ophthalmicus generalisatus].'],,['dan'],"['Disease', 'Herpes Zoster', 'Herpes Zoster Ophthalmicus', 'Medical Records', 'Ophthalmic Nerve']",
M14428313,['[Nosocomial infections. III. Hospital hygiene].'],,['swe'],"['Cross Infection', 'Hospitals', 'Humans', 'Hygiene', 'Infection/prevention & control', 'Infection Control']",
M14428530,['Cystic fibrosis in adolescence.'],,['eng'],"['Adolescent', 'Cystic Fibrosis', 'Humans']",
M14431663,['Talking with patients.'],,['eng'],"['Humans', 'Nursing']",
M14437091,"[""Huntington's chorea in Northamptonshire.""]",,['eng'],"['Chorea', 'Humans', 'Huntington Disease']",
M14438761,['Genetic determination of nutritional requirements.'],,['eng'],"['Humans', 'Nutrigenomics', 'Nutritional Physiological Phenomena/genetics', 'Nutritional Requirements', 'Nutritional Sciences/genetics']",
M14451137,"[""The effects of a 'compound set' on learning efficiency.""]",,['eng'],"['Corticosterone', 'Ethers', 'Humans', 'Hydrocarbons, Fluorinated', 'Learning']","['Ethers', 'Hydrocarbons, Fluorinated', 'fluoromethyl 2,2-difluoro-1-(trifluoromethyl)vinyl ether (58109-34-5)', '11-dehydrocorticosterone (FO4V44A3G3)', 'Corticosterone (W980KJ009P)']"
M14454916,['Magnesium deficiency.'],,['eng'],"['Electrocardiography', 'Humans', 'Magnesium', 'Magnesium Deficiency']",['Magnesium (I38ZP9992A)']
M14457883,['Biosynthesis of glutathione in human blood cells.'],,['eng'],"['Blood Cells/metabolism', 'Glutathione/blood', 'Humans']",['Glutathione (GAN16C9B8O)']
M14467180,['Dysphagia in dystropia myotonica.'],,['eng'],"['Deglutition', 'Deglutition Disorders/etiology', 'Humans', 'Myotonic Dystrophy/complications']",
M14467631,"[""Huntington's chorea in the Moray Firth area.""]",,['eng'],"['Chorea/statistics & numerical data', 'Humans', 'Huntington Disease']",
M14467632,['Non-hereditary chronic adult chorea as a clinical entity.'],,['eng'],"['Adult', 'Chorea', 'Humans', 'Huntington Disease']",
M14471863,['[Food allergy--etiopathogenesis].'],,['ita'],"['Food', 'Food Hypersensitivity', 'Humans', 'Hypersensitivity']",
M14474354,['[On the early weaning of infants].'],,['ita'],"['Humans', 'Infant', 'Infant Nutritional Physiological Phenomena', 'Weaning']",
M14474806,['[Sensory aphasia].'],,['jpn'],"['Aphasia', 'Aphasia, Wernicke', 'Humans']",
M14476381,['Maliglant tertian malaria.'],,['eng'],['Malaria/therapy'],
M14479279,['Adhesive capsulitis of the shoulder (the frozen shoulder).'],,['eng'],"['Bursitis', 'Disease', 'Humans', 'Shoulder']",
M14485781,['Uterine fibromyoma simulating bladder tumor.'],,['eng'],"['Humans', 'Leiomyoma', 'Urinary Bladder Neoplasms']",
M14491706,['Special problems in patient safety. 1. Safety for the handicapped patient.'],,['eng'],"['Accidents', 'Disabled Persons', 'Hospitals', 'Humans', 'Patient Safety', 'Patients', 'Safety']",
M14492816,['The exploitation of the vitamins.'],,['eng'],"['Diet', 'Food Service, Hospital', 'Humans', 'Nutrition Assessment', 'Vitamin A', 'Vitamins']","['Vitamins', 'Vitamin A (11103-57-4)']"
M14493682,['[Considerations on the etiology and treatment of erythema intertrigo].'],,['por'],"['Erythema', 'Humans', 'Intertrigo']",
M14497225,['Management of the congestive failure of the heart and its complications.'],,['eng'],"['Disease Management', 'Heart', 'Heart Failure/therapy', 'Humans']",
M14497387,['Vitamin C status of vitamin A-deficient rats.'],,['eng'],"['Animals', 'Ascorbic Acid/metabolism', 'Carbohydrate Metabolism', 'Rats', 'Vitamin A', 'Vitamin A Deficiency', 'Vitamins']","['Vitamins', 'Vitamin A (11103-57-4)', 'Ascorbic Acid (PQ6CK8PD0R)']"
M14503431,['Beware of technological imperatives and commercial interests that prevent best practices!'],,['eng'],"['Cost Control', 'Humans', ""Practice Patterns, Physicians'/economics"", 'Quality of Health Care', 'Technology Assessment, Biomedical/economics', 'United States']",
M14506087,['Depression in assisted living: results from a four-state study.'],"[""Objective!#!Assisted living is a rapidly-growing sector of long-term care, but little research has been done on depression in this setting. Using data from a large sample of assisted-living residents, the authors sought to 1) describe the prevalence of depression and depressive symptoms; 2) identify resident characteristics associated with depression; and 3) examine the relationship between depression and the rate of nursing home placement and mortality.!##!Methods!#!A group of 2,078 residents age 65 and older were enrolled from 193 assisted-living facilities across four states (Florida, Maryland, New Jersey, and North Carolina). Residents were classified as depressed if their score on the Cornell Scale for Depression in Dementia (CSDD) exceeded 7.!##!Results!#!Using this criterion, 13% were depressed, and only 18% of those were on antidepressants. Over one-third of residents had symptoms of depression, such as anxious expression, rumination, or worrying, and 25% displayed sad voice, sad expression, or tearfulness. Depression was significantly associated with medical comorbidity, social withdrawal, psychosis, agitation, and length of residence in the facility. Depressed residents were discharged to nursing homes at 1.5 times the rate of nondepressed residents. Rates of mortality were also higher for depressed residents, but only those with severe depression (CSDD >12) had a statistically significant increased rate of death.!##!Conclusion!#!The mission of assisted living is to help older adults retain autonomy, privacy, and quality of life in a personalized environment. Greater effort should be made to detect and treat depression in this setting, both to reduce suffering and prolong the resident's ability to remain in their preferred environment.""]",['eng'],"['Aged', 'Aged, 80 and over', 'Assisted Living Facilities/statistics & numerical data', 'Catchment Area (Health)', 'Depressive Disorder, Major/epidemiology', 'Female', 'Humans', 'Long-Term Care', 'Male', 'Psychomotor Agitation/epidemiology', 'Surveys and Questionnaires', 'United States/epidemiology']",
M14514254,['Influenza.'],,['eng'],"['Humans', 'Influenza, Human/diagnosis', 'Influenza, Human/therapy', 'Influenza, Human/transmission']",
M14516277,['Murine bubblegum orthologue is a microsomal very long-chain acyl-CoA synthetase.'],"['It has been suggested that a gene termed bubblegum (Bgm), encoding an acyl-CoA synthetase, could be involved in the pathogenesis of the inherited neurodegenerative disorder X-ALD (X-linked adrenoleukodystrophy). The precise function of the ALDP (ALD protein) still remains unclear. Aldp deficiency in mammals and Bgm deficiency in Drosophila led to accumulation of VLCFAs (very long-chain fatty acids). As a first step towards studying this interaction in wild-type versus Aldp-deficient mice, we analysed the expression pattern of the murine orthologue of the Bgm gene. In contrast with the ubiquitously expressed Ald gene, Bgm expression is restricted to the tissues that are affected by X-ALD such as brain, testis and adrenals. During mouse brain development, Bgm mRNA was first detected by Northern-blot analysis on embryonic day 18 and increased steadily towards adulthood, whereas the highest level of Ald mRNA was found on embryonic day 12 and decreased gradually during differentiation. Protein fractionation and confocal laser imaging of Bgm-green fluorescent protein fusion proteins revealed a microsomal localization that was different from peroxisomes (where Aldp is detected), endoplasmic reticulum and Golgi. Mouse Bgm showed acyl-CoA synthetase activity towards a VLCFA substrate in addition to LCFAs, and this activity was enriched in the microsomal compartment. Speculating that Bgm expression could be regulated by Ald deficiency, we compared the abundance of Bgm mRNA in wild-type and Ald knockout mice but observed no difference. Although mouse Bgm is capable of activating VLCFA, we conclude that a direct interaction between the mouse Bgm and the Aldp seems unlikely.']",['eng'],"['ATP-Binding Cassette Transporters/genetics', 'Animals', 'Brain/embryology', 'Brain/growth & development', 'Brain/metabolism', 'COS Cells', 'Cloning, Molecular', 'Coenzyme A Ligases/analysis', 'Coenzyme A Ligases/genetics', 'Coenzyme A Ligases/metabolism', 'Drosophila Proteins/genetics', 'Gene Components', 'Mice', 'Mice, Knockout', 'Microsomes/enzymology', 'RNA, Messenger/metabolism', 'Repressor Proteins', 'Saccharomyces cerevisiae Proteins', 'Tissue Distribution']","['Drosophila Proteins', 'RNA, Messenger', 'Repressor Proteins', 'Saccharomyces cerevisiae Proteins', 'Coenzyme A Ligases (EC 6.2.1.-)', 'lipidosin (EC 6.2.1.-)', 'FAA2 protein, S cerevisiae (EC 6.2.1.3)', 'bgm protein, Drosophila (EC 6.2.1.3)', 'long-chain-fatty-acid-CoA ligase (EC 6.2.1.3)']"
