DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M15420158,['Das A-Vitamin und die D-Vitamin-Gruppe nebst kurzen Angaben über das E- und  das K-Vitamin.'],,['und'],"['Animals', 'Vitamin A', 'Vitamin D', 'Vitamin E', 'Vitamin K', 'Vitamins']","['Vitamins', 'Vitamin A (11103-57-4)', 'Vitamin K (12001-79-5)', 'Vitamin D (1406-16-2)', 'Vitamin E (1406-18-4)']"
M15421380,['Zur Leukämie der kindlichen Wirbelsäule.'],,['und'],"['Humans', 'Leukemia', 'Spine']",
M15421518,['Asma bronchiale.'],,['und'],"['Asthma', 'Humans']",
M15421894,['Multiple sclerosis.'],,['eng'],"['Humans', 'Multiple Sclerosis', 'Sclerosis']",
M15422448,['Therapeutic uses of the vitamins B; cirrhosis.'],,['eng'],"['Deficiency Diseases', 'Folic Acid', 'Humans', 'Liver Cirrhosis', 'Vitamin B Complex', 'Vitamins']","['Vitamins', 'Vitamin B Complex (12001-76-2)', 'Folic Acid (935E97BOY8)']"
M15423598,['Gesteelde lapplastiek bij ulcus cruris.'],,['und'],"['Leg', 'Skin', 'Ulcer']",
M15424027,['Exercise treatment for the frozen shoulder.'],,['eng'],"['Bursitis', 'Exercise', 'Humans', 'Shoulder']",
M15425193,['Zur Problematik kindlicher Leukämien.'],,['und'],"['Humans', 'Leukemia']",
M15428233,['Multiple sclerosis.'],,['eng'],"['Humans', 'Multiple Sclerosis', 'Sclerosis']",
M15428761,['The place of health education in a college health program.'],,['eng'],"['Health', 'Health Education', 'Health Promotion', 'Humans', 'Universities']",
M15429508,['The use of the Harris tube for intestinal intubation.'],,['eng'],"['Humans', 'Intestines', 'Intubation', 'Intubation, Gastrointestinal']",
M15430260,['Le coeur des obèses.'],,['und'],"['Heart', 'Humans', 'Obesity']",
M15430573,['MALARIA.'],,['eng'],"['Humans', 'Malaria']",
M15431968,['Uber Hypnosegeburten.'],,['und'],"['Female', 'Humans', 'Labor, Obstetric', 'Parturition', 'Pregnancy', 'Work']",
M15434386,['The failing heart.'],,['eng'],"['Heart', 'Heart Failure', 'Humans']",
M15435179,['Myeloblastenleukämie.'],,['und'],"['Humans', 'Leukemia']",
M15437166,['Multiple sclerosis.'],,['eng'],"['Humans', 'Multiple Sclerosis', 'Sclerosis']",
M15438428,['O coração na anemia.'],,['und'],"['Anemia', 'Heart', 'Humans']",
M15438605,['Schlaftherapie der Influenza.'],,['und'],"['Humans', 'Influenza, Human', 'Sleep']",
M15438640,['Grippe als Erkältungskrankheit.'],,['und'],"['Humans', 'Influenza, Human']",
M15438878,['La cura di Ascoli nella malaria.'],,['und'],"['Humans', 'Malaria']",
M15440793,['11-dehydrocorticosterone acetate (compound A) in normal and tumor bearing mice.'],,['eng'],"['Acetates', 'Adrenal Cortex', 'Animals', 'Corticosterone', 'Mice', 'Neoplasms', 'Tissue Extracts']","['Acetates', 'Tissue Extracts', '11-dehydrocorticosterone (FO4V44A3G3)', 'Corticosterone (W980KJ009P)']"
M15440979,['Zur Soziologie und Psychologie des Dionysischen.'],,['und'],"['Drama', 'History, 19th Century', 'Sociology']",
M15452544,['Exercises in critical thinking at triage: prioritizing patients with similar acuities.'],,['eng'],"['Accidents, Traffic', 'Humans', 'Nursing Process', 'Severity of Illness Index', 'Triage/methods', 'Triage/standards']",
M15452979,['Methoden und Instrumente/Intubation und Intubationshilfsmittel.'],,['ger'],"['Bronchoscopy', 'Fiber Optic Technology', 'Humans', 'Intubation, Intratracheal/instrumentation', 'Intubation, Intratracheal/methods']",
M15459313,['Open mesh versus laparoscopic mesh hernia repair.'],,['eng'],"['Hernia, Inguinal/surgery', 'Humans', 'Laparoscopy/methods', 'Postoperative Complications/epidemiology', 'Surgical Mesh']",
M15460000,['Open mesh versus laparoscopic mesh hernia repair.'],,['eng'],"['Hernia, Inguinal/surgery', 'Humans', 'Laparoscopy', 'Recurrence', 'Surgical Mesh']",
M15461818,"['Day-to-day variations during clinical drug monitoring of morphine, morphine-3-glucuronide and morphine-6-glucuronide serum concentrations in cancer patients. A prospective observational study.']","[""Background!#!The feasibility of drug monitoring of serum concentrations of morphine, morphine-6-glucuronide (M6G) and morphine-3-glucuronide (M3G) during chronic morphine therapy is not established. One important factor relevant to drug monitoring is to what extent morphine, M6G and M3G serum concentrations fluctuate during stable morphine treatment.!##!Methods!#!We included twenty-nine patients admitted to a palliative care unit receiving oral morphine (n = 19) or continuous subcutaneous (sc) morphine infusions (n = 10). Serum concentrations of morphine, M6G and M3G were obtained at the same time on four consecutive days. If readmitted, the patients were followed for another trial period. Day-to-day variations in serum concentrations and ratios were determined by estimating the percent coefficient of variation (CV = (mean/SD) x100).!##!Results!#!The patients' median morphine doses were 90 (range; 20-1460) mg/24 h and 135 (range; 30-440) mg/24 h during oral and sc administration, respectively. Intraindividual fluctuations of serum concentrations estimated by median coefficients of day-to-day variation were in the oral group for morphine 46%, for M6G 25% and for M3G 18%. The median coefficients of variation were lower in patients receiving continuous sc morphine infusions (morphine 10%, M6G 13%, M3G 9%).!##!Conclusion!#!These findings indicate that serum concentrations of morphine and morphine metabolites fluctuate. The fluctuations found in our study are not explained by changes in morphine doses, administration of other drugs or by time for collection of blood samples. As expected the day-to-day variation was lower in patients receiving continuous sc morphine infusions compared with patients receiving oral morphine.""]",['eng'],"['Adult', 'Aged', 'Aged, 80 and over', 'Analgesics, Opioid/blood', 'Dose-Response Relationship, Drug', 'Drug Monitoring', 'Female', 'Humans', 'Male', 'Middle Aged', 'Morphine/blood', 'Morphine Derivatives/blood', 'Neoplasms/blood', 'Palliative Care', 'Prospective Studies']","['Analgesics, Opioid', 'Morphine Derivatives', 'morphine-6-glucuronide (64Y9KYM60R)', 'Morphine (76I7G6D29C)', 'morphine-3-glucuronide (O27Z9CH39A)']"
M15463095,['Giardiasis a zoonosis in Australia?'],,['eng'],,
M15465503,['Synovial fluid leukocyte count and differential for the diagnosis of prosthetic knee infection.'],"['Purpose!#!Criteria for the interpretation of synovial fluid are well established for native joint disorders but lacking for the evaluation of prosthetic joint failure. Our aim was to define cutoff values for synovial fluid leukocyte count and neutrophil percentage for differentiating aseptic failure and prosthetic joint infection.!##!Methods!#!We performed a prospective study of 133 patients in whom synovial fluid specimens were collected before total knee arthroplasty revision between January 1998 and December 2003. Patients with underlying inflammatory joint disease were excluded.!##!Results!#!Aseptic failure was diagnosed in 99 patients and prosthetic joint infection was diagnosed in 34 patients. The synovial fluid leukocyte count was significantly higher in patients with prosthetic joint infection (median, 18.9 x 10(3)/microL; range, 0.3 to 178 x 10(3)/microL) than in those with aseptic failure (median, 0.3 x 10(3)/microL; range, 0.1 to 16 x 10(3)/microL; P <0.0001); the neutrophil percentage was also significantly higher in patients with prosthetic joint infection (median [range], 92% [55% to 100%] vs. 7% [0% to 79%], P <0.0001). A leukocyte count of >1.7 x 10(3)/microL had a sensitivity of 94% and a specificity of 88% for diagnosing prosthetic joint infection; a differential of >65% neutrophils had a sensitivity of 97% and a specificity of 98%. Staphylococcus aureus was the only pathogen associated with leukocyte counts >100 x 10(3)/microL.!##!Conclusion!#!A synovial fluid leukocyte differential of >65% neutrophils (or a leukocyte count of >1.7 x 10(3)/microL) is a sensitive and specific test for the diagnosis of prosthetic knee infection in patients without underlying inflammatory joint disease.']",['eng'],"['Adult', 'Aged', 'Aged, 80 and over', 'Arthroplasty, Replacement, Knee', 'Female', 'Humans', 'Infection/blood', 'Infection/diagnosis', 'Infection/etiology', 'Knee Prosthesis', 'Leukocyte Count', 'Male', 'Middle Aged', 'Prospective Studies', 'Prosthesis Failure', 'Synovial Fluid/metabolism']",
M15467480,['Dysphagia lusoria.'],,['fre'],"['Aged', 'Deglutition Disorders/etiology', 'Female', 'Humans', 'Intraoperative Period', 'Laryngeal Nerves/abnormalities', 'Subclavian Artery/abnormalities']",
M15470860,"['Designing formal classification systems to better articulate knowledge, skills, and meanings in nursing practice.']",,['eng'],"['Health Knowledge, Attitudes, Practice', 'Models, Nursing', 'Nursing Care/classification', 'Nursing Process/classification', 'Professional Competence']",
M15472896,['Genomic instability in multiple myeloma: evidence for jumping segmental duplications of chromosome arm 1q.'],"['Multiple myeloma (MM) is a malignant plasma cell disorder characterized by complex karyotypes and chromosome 1 instability at the cytogenetic level. Chromosome 1 instability generally involves partial duplications, whole-arm translocations, or jumping translocations of 1q, identified by G-banding. To characterize this instability further, we performed spectral karyotyping and fluorescence in situ hybridization with probes for satII/III (1q12), BCL9 (1q21), and IL6R (1q21) on the karyotypes of 44 patients with known 1q aberrations. In eight patients, segmental duplication of 1q12-21 and adjacent bands occurred on nonhomologous chromosomes. In five cases, the 1q first jumped to a nonhomologous chromosome, after which the 1q12-21 segment again duplicated itself 1-3 times. In three other cases, segmental duplications occurred after the 1q first jumped to a nonhomologous chromosome, where the proximal adjacent nonhomologous chromosome segment was duplicated prior to the 1q jumping or inserting itself into a new location. These cases demonstrate that satII/III DNA sequences are not only associated not only with the duplication of adjacent distal chromosome segments after translocation, but are also associated with the duplication and jumping/insertion of proximal nonhomologous chromosome segments. We have designated this type of instability as a jumping segmental duplication.']",['eng'],"['Adult', 'Aged', 'Chromosome Banding', 'Chromosome Mapping', 'Chromosomes, Human, Pair 1/genetics', 'Female', 'Gene Duplication', 'Genomic Instability/genetics', 'Humans', 'In Situ Hybridization, Fluorescence', 'Male', 'Middle Aged', 'Multiple Myeloma/genetics']",
M15473059,['Classification of cystic fibrosis and related disorders.'],,['eng'],"['Cystic Fibrosis/classification', 'Cystic Fibrosis/diagnosis', 'Cystic Fibrosis/genetics', 'Genotype', 'Humans']",
M15474128,['Schizophrenia.'],,['eng'],"['Humans', 'Schizophrenia/classification', 'Schizophrenia/diagnosis', 'Schizophrenia/epidemiology', 'Schizophrenia/etiology']",
M15476019,"['Physiology, pseudoscience, and Buteyko.']",,['eng'],"['Breathing Exercises', 'Humans', 'Respiratory Therapy', 'Respiratory Tract Diseases/therapy']",
M15477427,['Cracking the problem of back pain: is chiropractic the answer?'],,['eng'],"['Back Pain/diagnosis', 'Back Pain/economics', 'Back Pain/therapy', 'Chiropractic/economics', 'Humans']",
