DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M19652172,['Facemasks and hand hygiene to prevent influenza transmission in households: a cluster randomized trial.'],"['Background!#!Few data are available about the effectiveness of nonpharmaceutical interventions for preventing influenza virus transmission.!##!Objective!#!To investigate whether hand hygiene and use of facemasks prevents household transmission of influenza.!##!Design!#!Cluster randomized, controlled trial. Randomization was computer generated; allocation was concealed from treating physicians and clinics and implemented by study nurses at the time of the initial household visit. Participants and personnel administering the interventions were not blinded to group assignment. (ClinicalTrials.gov registration number: NCT00425893)!##!Setting!#!Households in Hong Kong.!##!Patients!#!407 people presenting to outpatient clinics with influenza-like illness who were positive for influenza A or B virus by rapid testing (index patients) and 794 household members (contacts) in 259 households.!##!Intervention!#!Lifestyle education (control) (134 households), hand hygiene (136 households), or surgical facemasks plus hand hygiene (137 households) for all household members.!##!Measurements!#!Influenza virus infection in contacts, as confirmed by reverse-transcription polymerase chain reaction (RT-PCR) or diagnosed clinically after 7 days.!##!Results!#!Sixty (8%) contacts in the 259 households had RT-PCR-confirmed influenza virus infection in the 7 days after intervention. Hand hygiene with or without facemasks seemed to reduce influenza transmission, but the differences compared with the control group were not significant. In 154 households in which interventions were implemented within 36 hours of symptom onset in the index patient, transmission of RT-PCR-confirmed infection seemed reduced, an effect attributable to fewer infections among participants using facemasks plus hand hygiene (adjusted odds ratio, 0.33 [95% CI, 0.13 to 0.87]). Adherence to interventions varied.!##!Limitation!#!The delay from index patient symptom onset to intervention and variable adherence may have mitigated intervention effectiveness.!##!Conclusion!#!Hand hygiene and facemasks seemed to prevent household transmission of influenza virus when implemented within 36 hours of index patient symptom onset. These findings suggest that nonpharmaceutical interventions are important for mitigation of pandemic and interpandemic influenza.!##!Primary funding source!#!Centers for Disease Control and Prevention.']",['eng'],"['Adolescent', 'Adult', 'Child', 'Child, Preschool', 'Family Characteristics', 'Hand Disinfection', 'Hong Kong/epidemiology', 'Humans', 'Influenza A virus/isolation & purification', 'Influenza B virus/isolation & purification', 'Influenza, Human/diagnosis', 'Influenza, Human/prevention & control', 'Influenza, Human/transmission', 'Male', 'Masks', 'Middle Aged', 'Patient Compliance', 'Patient Education as Topic', 'Prospective Studies', 'Reverse Transcriptase Polymerase Chain Reaction', 'Risk Factors', 'Time Factors', 'Young Adult']",
M19653394,['Diagnosis of active labour.'],,['eng'],,
M19655020,['Weaning your child from breastfeeding.'],,['fre'],,
M19655019,['Weaning from the breast.'],,['fre'],,
M19659412,['Telemedicine in India: an introduction.'],,['eng'],"['Diffusion of Innovation', 'India', 'Pilot Projects', 'Telemedicine/organization & administration', 'Telemedicine/standards']",
M19668462,['Travoprost in the management of open-angle glaucoma and ocular hypertension.'],"['Travoprost is a member of the prostaglandin analogue class of intraocular pressure (IOP)-lowering drugs used to treat ocular hypertension and glaucoma. Like other prostaglandin analogues, travoprost lowers IOP by enhancing the egress of aqueous humor through both the uveoscleral and trabecular outflow channels. This review summarizes the published data regarding the safety and efficacy of travoprost. Travoprost provides statistically significant and clinically relevant reductions in mean IOP, of the order of 6.5-9.0 mmHg in most studies. In addition, travoprost provides consistent diurnal IOP control, with statistically significant IOP reductions persisting up to 84 hours post-dose. Travoprost has a highly favorable safety profile; most adverse events are cosmetic in nature (such as iris hyperpigmentation and eyelash growth), although more serious adverse events (such as iritis and macular edema) have been associated with travoprost and the other prostaglandin drugs. In some markets, travoprost is available in a fixed combination with timolol; clinical studies have demonstrated that the fixed combination - dosed once daily - lowers IOP by 7-11.5 mmHg. In conclusion, travoprost provides safe and effective reduction of IOP, with convenient once-daily dosing, supporting its role as primary monotherapy.']",['eng'],,
M19668762,"['Efficacy, safety, and improved tolerability of travoprost BAK-free ophthalmic solution compared with prior prostaglandin therapy.']","['Purpose!#!To evaluate the efficacy, safety and tolerability of changing to travoprost BAK-free from prior prostaglandin therapy in patients with primary open-angle glaucoma or ocular hypertension.!##!Design!#!Prospective, multi-center, historical control study.!##!Methods!#!Patients treated with latanoprost or bimatoprost who needed alternative therapy due to tolerability issues were enrolled. Patients were surveyed using the Ocular Surface Disease Index (OSDI) to evaluate OSD symptoms prior to changing to travoprost BAK-free dosed once every evening. Patients were re-evaluated 3 months later.!##!Results!#!In 691 patients, travoprost BAK-free demonstrated improved mean OSDI scores compared to either latanoprost or bimatoprost (p < 0.0001). Patients having any baseline OSD symptoms (n = 235) demonstrated significant improvement after switching to travoprost BAK-free (p < 0.0001). In 70.2% of these patients, symptoms were reduced in severity by at least 1 level. After changing medications to travoprost BAK-free, mean intraocular pressure (IOP) was significantly decreased (p < 0.0001). Overall, 72.4% preferred travoprost BAK-free (p < 0.0001, travoprost BAK-free vs prior therapy). Travoprost BAK-free demonstrated less conjunctival hyperemia than either prior therapy (p < 0.0001).!##!Conclusions!#!Patients previously treated with a BAK-preserved prostaglandin analog who are changed to travoprost BAK-free have clinically and statistically significant improvement in their OSD symptoms, decreased hyperemia, and equal or better IOP control.']",['eng'],,
M19671914,['JAMA patient page. Dementia.'],,['eng'],"['Alzheimer Disease/complications', 'Dementia/diagnosis', 'Dementia/etiology', 'Dementia/psychology', 'Dementia/therapy', 'Humans']",
M19680305,['Sudden unexpected infant death and bedsharing: referrals to the Wellington Coroner 1997-2006.'],"[""Aims!#!To describe the factors associated with sudden unexpected infant deaths, for which there was no clear medical diagnosis, referred to the Wellington-based coronial paediatric pathology service over the decade from 1997 to 2006.!##!Methods!#!The postmortem report, Police 47 file, Coroner's findings and deceased infant's medical records were used to create a profile for each sudden and unexpected infant death.!##!Results!#!There were 64 deaths in the period: 54 of these occurred during sleep and did not have a clear medical diagnosis. Maori and Pacific infants and infants from low decile areas were over-represented in the group. The majority (88.7%) of infants were < 6 months of age at death. Overall, 50% of infants had been placed to sleep in a non-recommended sleep position and 38% usually slept in a non-recommended location. Bedsharing was associated with 53.7% of deaths. There was a significant association between bedsharing and being found dead on a Sunday morning (p=0.04).!##!Conclusion!#!Sudden unexpected death in infancy is associated with unsafe sleep environments and sleep positions. Every effort should be made to ensure that information about safe infant sleep practices reaches the caregivers of those particularly at risk.""]",['eng'],"['Adolescent', 'Adult', 'Beds', 'Cause of Death', 'Cohort Studies', 'European Continental Ancestry Group/statistics & numerical data', 'Female', 'Humans', 'Infant', 'Infant Equipment', 'Infant Mortality/ethnology', 'Male', 'New Zealand', 'Oceanic Ancestry Group/statistics & numerical data', 'Posture', 'Retrospective Studies', 'Risk Factors', 'Sleep', 'Sudden Infant Death/epidemiology', 'Young Adult']",
M19681745,['Did authors draw the right conclusion?'],,['eng'],"['Activities of Daily Living', 'Disability Evaluation', 'Female', 'Humans', 'Low Back Pain/classification', 'Low Back Pain/complications', 'Low Back Pain/physiopathology', 'Low Back Pain/rehabilitation', 'Male', 'Middle Aged', 'Movement', 'Movement Disorders/etiology', 'Movement Disorders/physiopathology', 'Pain Measurement', 'Physical Therapy Modalities', 'Posture', 'Surveys and Questionnaires']",
M19684362,"['Team, team, team.']",,['eng'],"['Comprehensive Dental Care', 'Humans', 'Orthodontics', 'Patient Care Team']",
M19694365,['De la France et de la trisomie 21.'],,['fre'],"['Down Syndrome/diagnosis', 'Female', 'France', 'Humans', 'Pregnancy', 'Pregnancy Trimesters', 'Prenatal Diagnosis']",
M19708472,['Sensory overresponsivity and anxiety in children with ADHD.'],"[""Objective!#!Approximately 25% of children with attention deficit hyperactivity disorder (ADHD) have a comorbid anxiety disorder. The purpose of this study was to determine whether sensory overresponsivity (SOR) is related to elevated levels of anxiety in children with ADHD.!##!Method!#!Twenty-four children ages 6 to 10 with ADHD and 24 children without ADHD participated in this study. All parentscompleted a Revised Children's Manifest Anxiety Scale (RCMAS) with their child. Children in the ADHD group were subdivided into ADHD + SOR and ADHD-only groups using the Sensory Over-Responsivity Inventory.!##!Results!#!Children in the ADHD + SOR group were significantly more anxious than both the ADHD-only and non-ADHD (control) groups. Children with ADHD + SOR were also more likely to have clinically significant anxiety (determined by total scores on the RCMAS).!##!Conclusions!#!Occupational therapists treating children with ADHD and SOR should be aware that these children may also have anxiety and discuss options with families for prevention or treatment.""]",['eng'],"['Anxiety Disorders/complications', 'Attention Deficit Disorder with Hyperactivity/complications', 'Case-Control Studies', 'Female', 'Humans', 'Male', 'Somatosensory Disorders/complications', 'Somatosensory Disorders/diagnosis']",
